Date,Model_Name,Actual_Price,Macro_Anchor_Price,Fair_Value_Price,Actual_Ret,Pred_Ret,Error,R2,Adj_R2,RMSE,Train_RMSE,Validation_RMSE,Residual_STD,Window_Obs,Drivers_Used_Count,Drivers_Used,Intercept,Driver_1_Name,Driver_2_Name,Driver_3_Name,Driver_1_Beta,Driver_2_Beta,Driver_3_Beta,Driver_1_SHAP,Driver_2_SHAP,Driver_3_SHAP,Attribution_Method,Best_Params,Alpha,L1_Ratio,N_Estimators,Max_Depth,Learning_Rate,Subsample,Retuned,Recenter_Event,Cum_Error,Macro_Gap,Signal_Z,Error_Z,Signal,Days_In_Signal,Signal_Triggered,Forward_10d_Return,Hit,Largest_Attribution_Driver,Largest_Attribution_Value,Largest_Attribution_Abs,Attribution_Method,Position,Strategy_Daily_Return,Strategy_Equity_Curve,Rolling_Sharpe,Strategy_Drawdown
2018-10-25,ols,9.112,9.104224229775252,9.104224229775252,-0.1436632167735485,0.17596079041443163,-0.3196240071879801,0.2835674790698789,0.27483049710731644,0.5054611633967195,0.5054611633967195,0.5737784088683437,0.5064751286352268,250,3,"Gold, MSCI World ex-US, Real 2y yield",0.024870827697824158,Gold,MSCI World ex-US,Real 2y yield,-0.4153096595352432,-0.1957795094446493,1.7265474596625658,,,,BETA,{},,,,,,,True,False,0.09079004991086084,0.007775770224748513,0.26768175613391043,0.26768175613391043,NEUTRAL,0,False,-0.010129499561018385,,Real 2y yield,1.7265474596625658,1.7265474596625658,BETA,0.0,-0.0,1.2351732162984037,1.6195816188762344,-0.0025470988880287315
2018-10-26,ols,9.1331,9.113414289010521,9.113414289010521,0.2312950809437275,0.10089189117846262,0.13040318976526488,0.2826722536258217,0.2739243542797951,0.505852457001693,0.505852457001693,0.5734630670834258,0.5068672071830251,250,3,"Gold, MSCI World ex-US, Real 2y yield",0.02391971686775949,Gold,MSCI World ex-US,Real 2y yield,-0.4152915471183071,-0.19375505601059662,1.7365471728843862,,,,BETA,{},,,,,,,True,False,0.09799243897529794,0.019685710989479688,0.372176778737816,0.372176778737816,NEUTRAL,0,False,-0.005814017146423489,,Real 2y yield,1.7365471728843862,1.7365471728843862,BETA,0.0,0.0,1.2351732162984037,1.6195816188762344,-0.0025470988880287315
2018-10-29,ols,9.1519,9.123528930997404,9.123528930997404,0.2056331050002136,0.11092476301508979,0.0947083419851238,0.28649507779705186,0.27779379825799155,0.504304245397699,0.504304245397699,0.574366548339129,0.5053158898354806,250,3,"Gold, MSCI World ex-US, Real 2y yield",0.026906860161007653,Gold,MSCI World ex-US,Real 2y yield,-0.4202988076195155,-0.19379222218873005,1.7346109171122979,,,,BETA,{},,,,,,,True,False,0.09739533043162991,0.02837106900259556,0.4434550232521246,0.4434550232521246,NEUTRAL,0,False,-8.741354254304667e-05,,Real 2y yield,1.7346109171122979,1.7346109171122979,BETA,0.0,0.0,1.2351732162984037,1.6195816188762344,-0.0025470988880287315
2018-10-30,ols,9.1756,9.134276625536131,9.134276625536131,0.258627889351537,0.11773261301193032,0.1408952763396067,0.28719224942477173,0.27849947197873237,0.5038444690932483,0.5038444690932483,0.5863383531966765,0.5048551912105352,250,3,"Gold, MSCI World ex-US, Real 2y yield",0.026024709622133463,Gold,MSCI World ex-US,Real 2y yield,-0.42242891544998035,-0.19069730748997088,1.7482874433682918,,,,BETA,{},,,,,,,True,False,0.1053044115058075,0.041323374463868134,0.5488286442436874,0.5488286442436874,NEUTRAL,0,False,-0.012958280657395682,,Real 2y yield,1.7482874433682918,1.7482874433682918,BETA,0.0,0.0,1.2351732162984037,1.6195816188762344,-0.0025470988880287315
2018-10-31,ols,9.1654,9.137079601460703,9.137079601460703,-0.1112262259588714,0.03068164083428144,-0.14190786679315284,0.2878128849040502,0.27912767618336787,0.5037354167129124,0.5037354167129124,0.5834686461000657,0.5047459200689358,250,3,"Gold, MSCI World ex-US, Real 2y yield",0.025746092001117056,Gold,MSCI World ex-US,Real 2y yield,-0.4238263909302874,-0.18975157719126484,1.7520217024033387,,,,BETA,{},,,,,,,True,False,0.06035672454236016,0.028320398539296576,0.4380134790687632,0.4380134790687632,NEUTRAL,0,False,-0.00864119405590591,,Real 2y yield,1.7520217024033387,1.7520217024033387,BETA,0.0,-0.0,1.2351732162984037,1.6195816188762344,-0.0025470988880287315
2018-11-01,ols,9.0435,9.066146360855102,9.066146360855102,-1.3389257022813794,-0.7793519652647036,-0.5595737370166758,0.2872122034033937,0.278519669298557,0.5036087170461383,0.5036087170461383,0.5761032528646083,0.5046189662400872,250,3,"Gold, MSCI World ex-US, Real 2y yield",0.0242593533941118,Gold,MSCI World ex-US,Real 2y yield,-0.4222414339138854,-0.19097934361659757,1.7504436707063256,,,,BETA,{},,,,,,,True,False,-0.05235790483201002,-0.022646360855102188,0.010942821320047407,0.010942821320047407,NEUTRAL,0,False,0.0022557638082600917,,Real 2y yield,1.7504436707063256,1.7504436707063256,BETA,0.0,-0.0,1.2351732162984037,1.6195816188762344,-0.0025470988880287315
2018-11-02,ols,9.0613,9.0528497171695,9.0528497171695,0.1966330004776306,-0.14677022960054328,0.34340323007817386,0.2978942846392719,0.28933201981779966,0.5046275361273723,0.5046275361273723,0.5761440623434237,0.5056398290928462,250,3,"Gold, MSCI World ex-US, Real 2y yield",0.022804768945761705,Gold,MSCI World ex-US,Real 2y yield,-0.43109572108675387,-0.191438459890807,1.76530487180491,,,,BETA,{},,,,,,,True,False,0.019598665151659783,0.008450282830498423,0.3120817998214828,0.3120817998214828,NEUTRAL,0,False,-0.0064560272808535935,,Real 2y yield,1.76530487180491,1.76530487180491,BETA,0.0,0.0,1.2351732162984037,1.6195816188762344,-0.0025470988880287315
2018-11-05,ols,9.0561,9.061997105196895,9.061997105196895,-0.0574033817522412,0.10099327799558414,-0.15839665974782535,0.3037377489463734,0.29524674588474376,0.502323007744818,0.502323007744818,0.5566316063611685,0.503330677780104,250,3,"Gold, MSCI World ex-US, Real 2y yield",0.020832216579599654,Gold,MSCI World ex-US,Real 2y yield,-0.4416150535716226,-0.18770588720262982,1.7802519128347059,,,,BETA,{},,,,,,,True,False,-0.012764121193701152,-0.005897105196893904,0.1979099308543513,0.1979099308543513,NEUTRAL,0,False,-0.005929704839831795,,Real 2y yield,1.7802519128347059,1.7802519128347059,BETA,0.0,-0.0,1.2351732162984037,1.6195816188762344,-0.0025470988880287315
2018-11-06,ols,9.0432,9.06971961409302,9.06971961409302,-0.1425469734670503,0.08518232975551197,-0.2277293032225623,0.30068517105218207,0.29215694143086723,0.5022633126174487,0.5022633126174487,0.5560824716796233,0.5032708629031111,250,3,"Gold, MSCI World ex-US, Real 2y yield",0.01945107017094573,Gold,MSCI World ex-US,Real 2y yield,-0.4389178757015215,-0.18805984527258243,1.7843595956145992,,,,BETA,{},,,,,,,True,False,-0.05184869974440318,-0.026519614093018617,0.032128567266112976,0.032128567266112976,NEUTRAL,0,False,0.005650654635527275,,Real 2y yield,1.7843595956145992,1.7843595956145992,BETA,0.0,-0.0,1.2351732162984037,1.6195816188762344,-0.0025470988880287315
2018-11-07,ols,9.0266,9.053805028358427,9.053805028358427,-0.1837320243697426,-0.17562356262474438,-0.008108461744998213,0.29860901820296093,0.2900554696444605,0.5018120377114215,0.5018120377114215,0.5542996319748299,0.5028186827305651,250,3,"Gold, MSCI World ex-US, Real 2y yield",0.02019015084846402,Gold,MSCI World ex-US,Real 2y yield,-0.43684242770181947,-0.18737505955199873,1.7751085938711448,,,,BETA,{},,,,,,,True,False,-0.04389592919905682,-0.027205028358427086,0.042764259573885785,0.042764259573885785,NEUTRAL,0,False,0.002226752043958946,,Real 2y yield,1.7751085938711448,1.7751085938711448,BETA,0.0,-0.0,1.2351732162984037,1.6195816188762344,-0.0025470988880287315
2018-11-08,ols,9.0197,9.063466646161855,9.063466646161855,-0.0764699726397033,0.10665644245876965,-0.18312641509847294,0.29486439054710434,0.28626517579767874,0.49968923446043023,0.49968923446043023,0.5482417879023151,0.5006916210936472,250,3,"Gold, MSCI World ex-US, Real 2y yield",0.023378031898098926,Gold,MSCI World ex-US,Real 2y yield,-0.4305705817664537,-0.18493165606858603,1.8081720858529478,,,,BETA,{},,,,,,,True,False,-0.06921056299895066,-0.04376664616185444,-0.0924614062792634,-0.0924614062792634,NEUTRAL,0,False,0.002450192356730163,,Real 2y yield,1.8081720858529478,1.8081720858529478,BETA,0.0,-0.0,1.2351732162984037,1.6195816188762344,-0.0025470988880287315
2018-11-09,ols,9.08,9.133847880221278,9.133847880221278,0.6663118515279898,0.7735381492919701,-0.1072262977639803,0.29465842654545427,0.286056700039911,0.4990228436273511,0.4990228436273511,0.550909995101514,0.5000238934671822,250,3,"Gold, MSCI World ex-US, Real 2y yield",0.024449616084818788,Gold,MSCI World ex-US,Real 2y yield,-0.4305421742561543,-0.18366908250249905,1.8013633871935348,,,,BETA,{},,,,,,,True,False,-0.0761225147744106,-0.05384788022127829,-0.1683509578795274,-0.1683509578795274,NEUTRAL,0,False,0.001420704845815024,,Real 2y yield,1.8013633871935348,1.8013633871935348,BETA,0.0,0.0,1.2351732162984037,1.6195816188762344,-0.0025470988880287315
2018-11-12,ols,9.1511,9.184144411820906,9.184144411820906,0.7799898027788466,0.5491503347684208,0.23083946801042576,0.2979408399095884,0.2893791428353151,0.498778331587912,0.498778331587912,0.5506633344501546,0.4997788909316846,250,3,"Gold, MSCI World ex-US, Real 2y yield",0.02516252965789481,Gold,MSCI World ex-US,Real 2y yield,-0.4302345030207866,-0.1816393708606469,1.7967873574351203,,,,BETA,{},,,,,,,True,False,-0.02031124517716762,-0.03304441182090656,0.047200438596946614,0.047200438596946614,NEUTRAL,0,False,-0.006261542328244607,,Real 2y yield,1.7967873574351203,1.7967873574351203,BETA,0.0,0.0,1.2351732162984037,1.6195816188762344,-0.0025470988880287315
2018-11-13,ols,9.0567,9.186402454655855,9.186402454655855,-1.0369275347620557,0.024583294800457935,-1.0615108295625135,0.3026986035186541,0.29419492795180835,0.49843161407254305,0.49843161407254305,0.5509343516222912,0.49943147789402115,250,3,"Gold, MSCI World ex-US, Real 2y yield",0.024432838081562644,Gold,MSCI World ex-US,Real 2y yield,-0.4337856903866734,-0.18228474693334618,1.787189375476688,,,,BETA,{},,,,,,,True,False,-0.20962026051995777,-0.12970245465585606,-0.8413576848014913,-0.8413576848014913,NEUTRAL,0,False,0.005840979606258401,,Real 2y yield,1.787189375476688,1.787189375476688,BETA,0.0,-0.0,1.2351732162984037,1.6195816188762344,-0.0025470988880287315
2018-11-14,ols,9.0862,9.16572223671307,9.16572223671307,0.3251963688002401,-0.2253714710843214,0.5505678398845615,0.30000090576670413,0.29146433144678585,0.5017872705688099,0.5017872705688099,0.5246563239399173,0.5027938659045683,250,3,"Gold, MSCI World ex-US, Real 2y yield",0.017933466838325224,Gold,MSCI World ex-US,Real 2y yield,-0.4355424494823598,-0.18181008065602602,1.7502193039460927,,,,BETA,{},,,,,,,True,False,-0.07140424226459063,-0.07952223671306946,-0.34761621055847275,-0.34761621055847275,NEUTRAL,0,False,-0.005348770663203606,,Real 2y yield,1.7502193039460927,1.7502193039460927,BETA,0.0,0.0,1.2351732162984037,1.6195816188762344,-0.0025470988880287315
2018-11-15,ols,9.0639,9.165222286271481,9.165222286271481,-0.245728797319078,-0.005454715561280292,-0.24027408175779771,0.2972355698578334,0.2886652719292704,0.5029258162321688,0.5029258162321688,0.5076712807004964,0.5039346955133789,250,3,"Gold, MSCI World ex-US, Real 2y yield",0.020638761692966724,Gold,MSCI World ex-US,Real 2y yield,-0.43189298828649203,-0.18343752769069913,1.7541007420230479,,,,BETA,{},,,,,,,True,False,-0.10210784944517373,-0.10132228627148088,-0.5328675456189611,-0.5328675456189611,NEUTRAL,0,False,0.00043027835699871453,,Real 2y yield,1.7541007420230479,1.7541007420230479,BETA,0.0,-0.0,1.2351732162984037,1.6195816188762344,-0.0025470988880287315
2018-11-16,ols,9.0028,9.137408564982527,9.137408564982527,-0.6763850945877614,-0.3039316361198041,-0.3724534584679573,0.29762919315245606,0.28906369550797384,0.5029899564133118,0.5029899564133118,0.5056942327577996,0.5039989643610125,250,3,"Gold, MSCI World ex-US, Real 2y yield",0.020524901627753996,Gold,MSCI World ex-US,Real 2y yield,-0.43426636470832597,-0.18186354002223876,1.7591569749563212,,,,BETA,{},,,,,,,True,False,-0.1512615965402253,-0.1346085649825266,-0.82489892109292,-0.82489892109292,NEUTRAL,0,False,0.011374239125605312,,Real 2y yield,1.7591569749563212,1.7591569749563212,BETA,0.0,-0.0,1.2351732162984037,1.6195816188762344,-0.0025470988880287315
2018-11-19,ols,9.0024,9.139637820050893,9.139637820050893,-0.0044431608653638,0.024394040836334435,-0.028837201701698234,0.3025672662568639,0.2940619890160939,0.5023365796672745,0.5023365796672745,0.5048333433960609,0.5033442769281093,250,3,"Gold, MSCI World ex-US, Real 2y yield",0.021336571976951428,Gold,MSCI World ex-US,Real 2y yield,-0.4347766480001401,-0.1857383372342551,1.8395479145679106,,,,BETA,{},,,,,,,True,False,-0.1290026156604931,-0.1372378200508937,-0.8236360410537044,-0.8236360410537044,NEUTRAL,0,False,0.0012107882342486942,,Real 2y yield,1.8395479145679106,1.8395479145679106,BETA,0.0,-0.0,1.2351732162984037,1.6195816188762344,-0.0025470988880287315
2018-11-20,ols,9.0943,9.16887230789748,9.16887230789748,1.0156635188864005,0.3193543602234714,0.6963091586629291,0.3038639648357705,0.2953745009923042,0.5002327458346115,0.5002327458346115,0.5060132683555004,0.5012362227625534,250,3,"Gold, MSCI World ex-US, Real 2y yield",0.018294362833999787,Gold,MSCI World ex-US,Real 2y yield,-0.431705438543657,-0.18863801380436973,1.8502546152610022,,,,BETA,{},,,,,,,True,False,0.02105407058012912,-0.07457230789747982,-0.1721557730022476,-0.1721557730022476,NEUTRAL,0,False,-0.008532817259162329,,Real 2y yield,1.8502546152610022,1.8502546152610022,BETA,0.0,0.0,1.2351732162984037,1.6195816188762344,-0.0025470988880287315
2018-11-21,ols,9.0467,9.1465008808671,9.1465008808671,-0.5247793312310289,-0.24429137124913627,-0.2804879599818927,0.3138262962011438,0.30545832420359675,0.49792727729252195,0.49792727729252195,0.5048454569734268,0.49892612940429715,250,3,"Gold, MSCI World ex-US, Real 2y yield",0.024414664601780524,Gold,MSCI World ex-US,Real 2y yield,-0.43914346526575837,-0.19769974051464978,1.7915502133063526,,,,BETA,{},,,,,,,True,False,-0.0337717531584203,-0.09980088086710026,-0.40339906659583813,-0.40339906659583813,NEUTRAL,0,False,-0.007372854189925504,,Real 2y yield,1.7915502133063526,1.7915502133063526,BETA,0.0,-0.0,1.2351732162984037,1.6195816188762344,-0.0025470988880287315
2018-11-22,ols,9.0418,9.14155859559445,9.14155859559445,-0.0541780702640437,-0.05404931451943387,-0.00012875574460982642,0.31400313478745,0.3056373193580286,0.4967589172697595,0.4967589172697595,0.5085087909859147,0.49775542562787983,250,3,"Gold, MSCI World ex-US, Real 2y yield",0.020901503888211406,Gold,MSCI World ex-US,Real 2y yield,-0.4394256905481486,-0.19583978338696012,1.7785036319595373,,,,BETA,{},,,,,,,True,False,-0.027654844537727485,-0.09975859559444977,-0.37685788408813276,-0.37685788408813276,NEUTRAL,0,False,-0.005928023181224873,,Real 2y yield,1.7785036319595373,1.7785036319595373,BETA,0.0,-0.0,1.2351732162984037,1.6195816188762344,-0.0025470988880287315
2018-11-23,ols,9.0929,9.166476350394204,9.166476350394204,0.5635619585158125,0.2722058403225635,0.29135611819324897,0.311638097164078,0.3032434398124204,0.496754585149377,0.496754585149377,0.5121704286517034,0.4977510848171768,250,3,"Gold, MSCI World ex-US, Real 2y yield",0.02076369990986993,Gold,MSCI World ex-US,Real 2y yield,-0.43892802586068425,-0.19601927831367272,1.7776489277466945,,,,BETA,{},,,,,,,True,False,0.03034714868608642,-0.07357635039420352,-0.05844550175606795,-0.05844550175606795,NEUTRAL,0,False,-0.005113880060266807,,Real 2y yield,1.7776489277466945,1.7776489277466945,BETA,0.0,0.0,1.2351732162984037,1.6195816188762344,-0.0025470988880287315
2018-11-26,ols,9.0938,9.157906982297117,9.157906982297117,0.0098973425715964,-0.09352968191285106,0.10342702448444746,0.31271847186368495,0.3043369898132421,0.4964385220128585,0.4964385220128585,0.5115565787113381,0.497434387651663,250,3,"Gold, MSCI World ex-US, Real 2y yield",0.023645668087109776,Gold,MSCI World ex-US,Real 2y yield,-0.44038865134152627,-0.19429825562485317,1.7909640842374799,,,,BETA,{},,,,,,,True,False,0.04363439883124297,-0.0641069822971172,0.07184198096463261,0.07184198096463261,NEUTRAL,0,False,0.00028590908091219447,,Real 2y yield,1.7909640842374799,1.7909640842374799,BETA,0.0,0.0,1.2351732162984037,1.6195816188762344,-0.0025470988880287315
2018-11-27,ols,9.1096,9.186054376095338,9.186054376095338,0.1735939875820769,0.3068848144509705,-0.1332908268688936,0.31309785724079076,0.30472100184128814,0.4951046645478689,0.4951046645478689,0.5115384510317812,0.49609785444182775,250,3,"Gold, MSCI World ex-US, Real 2y yield",0.02168173992572396,Gold,MSCI World ex-US,Real 2y yield,-0.4366689791016081,-0.19704213982784324,1.8042957550352103,,,,BETA,{},,,,,,,True,False,0.011466175976672682,-0.076454376095338,-0.05732442780514998,-0.05732442780514998,NEUTRAL,0,False,-0.002228418371827634,,Real 2y yield,1.8042957550352103,1.8042957550352103,BETA,0.0,0.0,1.2351732162984037,1.6195816188762344,-0.0025470988880287315
2018-11-28,ols,9.0376,9.169876727462883,9.169876727462883,-0.7935150083676401,-0.17626621858426011,-0.61724878978338,0.314898457040777,0.3065435601754206,0.49169827334536814,0.49169827334536814,0.5112210477656378,0.4926846299502077,250,3,"Gold, MSCI World ex-US, Real 2y yield",0.02496132670530217,Gold,MSCI World ex-US,Real 2y yield,-0.434062846056754,-0.19635339883108055,1.8206982882289293,,,,BETA,{},,,,,,,True,False,-0.10284563597970055,-0.13227672746288377,-0.6823446436277195,-0.6823446436277195,NEUTRAL,0,False,0.005687350624059562,,Real 2y yield,1.8206982882289293,1.8206982882289293,BETA,0.0,-0.0,1.2351732162984037,1.6195816188762344,-0.0025470988880287315
2018-11-29,ols,9.0678,9.141727771512691,9.141727771512691,0.3336024391411119,-0.3074441469528601,0.641046586093972,0.31637694845754627,0.3080400819753212,0.49301248867723485,0.49301248867723485,0.5139152648083519,0.4940014816244067,250,3,"Gold, MSCI World ex-US, Real 2y yield",0.02140997207627005,Gold,MSCI World ex-US,Real 2y yield,-0.43934380855070637,-0.1968945642287674,1.7946732283137994,,,,BETA,{},,,,,,,True,False,0.032407495306421744,-0.07392777151269136,0.004275147172417335,0.004275147172417335,NEUTRAL,0,False,-0.0009263547938860306,,Real 2y yield,1.7946732283137994,1.7946732283137994,BETA,0.0,0.0,1.2351732162984037,1.6195816188762344,-0.0025470988880287315
2018-11-30,ols,9.1052,9.146790165364607,9.146790165364607,0.4116002069103341,0.05536144589390974,0.3562387610164244,0.3502552126349746,0.34233149571588894,0.48067534668290374,0.48067534668290374,0.508850333721105,0.48163959107562543,250,3,"Gold, Local - Dow Jones, Real 2y yield",0.035936345686439296,Gold,Local - Dow Jones,Real 2y yield,-0.4645235327885753,0.1663639685740385,1.4860884302056285,,,,BETA,{},,,,,,,True,False,0.09128590725369495,-0.04159016536460669,0.37577890698121347,0.37577890698121347,NEUTRAL,0,False,-0.0048873171374598234,,Real 2y yield,1.4860884302056285,1.4860884302056285,BETA,0.0,0.0,1.2351732162984037,1.6195816188762344,-0.0025470988880287315
2018-12-03,ols,9.0133,9.089325546516582,9.089325546516582,-1.0144414616133357,-0.630230800893328,-0.38421066072000776,0.3605848822648836,0.3527871369266504,0.47578098988756845,0.47578098988756845,0.508770341846991,0.4767354161023277,250,3,"Gold, Local - Dow Jones, Real 2y yield",0.032986335513055555,Gold,Local - Dow Jones,Real 2y yield,-0.46870912862483316,0.1715370829745354,1.4946485715379776,,,,BETA,{},,,,,,,True,False,0.004831985803930808,-0.07602554651658266,-0.017547044310363615,-0.017547044310363615,NEUTRAL,0,False,0.004959337867373792,,Real 2y yield,1.4946485715379776,1.4946485715379776,BETA,0.0,-0.0,1.2351732162984037,1.6195816188762344,-0.0025470988880287315
2018-12-04,ols,9.0167,9.094408687595232,9.094408687595232,0.0377149200255555,0.05590866150607209,-0.01819374148051659,0.36862881135734793,0.36092916271536435,0.47384562371102995,0.47384562371102995,0.5080976391642692,0.4747961675423958,250,3,"Gold, Local - Dow Jones, Real 2y yield",0.034948462868386695,Gold,Local - Dow Jones,Real 2y yield,-0.4686072084256496,0.17321035674183105,1.5751806483920527,,,,BETA,{},,,,,,,True,False,0.0006454899340312807,-0.07770868759523175,-0.034134516632396084,-0.034134516632396084,NEUTRAL,0,False,0.005933434626858913,,Real 2y yield,1.5751806483920527,1.5751806483920527,BETA,0.0,0.0,1.2351732162984037,1.6195816188762344,-0.0025470988880287315
2018-12-05,ols,8.98,9.074503400324694,9.074503400324694,-0.4078531161110454,-0.21911378224661104,-0.18873933386443437,0.36907269995130354,0.361378464584856,0.4733254071958927,0.4733254071958927,0.5079275101624121,0.47427490746248835,250,3,"Gold, Local - Dow Jones, Real 2y yield",0.03625546696790538,Gold,Local - Dow Jones,Real 2y yield,-0.4688626481798889,0.17302482683553158,1.5713210037277479,,,,BETA,{},,,,,,,True,False,-0.033788114392962476,-0.09450340032469384,-0.22860660625705304,-0.22860660625705304,NEUTRAL,0,False,0.013240534521158143,,Real 2y yield,1.5713210037277479,1.5713210037277479,BETA,0.0,-0.0,1.2351732162984037,1.6195816188762344,-0.0025470988880287315
2018-12-06,ols,8.9882,9.03860527171157,9.03860527171157,0.0912723652815916,-0.3963778527953627,0.4876502180769543,0.37025057355967483,0.3625707025055245,0.47336789208887886,0.47336789208887886,0.5085637911041585,0.4743174775810225,250,3,"Gold, Local - Dow Jones, Real 2y yield",0.03490624779623221,Gold,Local - Dow Jones,Real 2y yield,-0.46899562404017303,0.1746925908194871,1.563932867258697,,,,BETA,{},,,,,,,True,False,0.0610188551470224,-0.05040527171156839,0.26788405686334205,0.26788405686334205,NEUTRAL,0,False,-0.001424089361607428,,Real 2y yield,1.563932867258697,1.563932867258697,BETA,0.0,0.0,1.2351732162984037,1.6195816188762344,-0.0025470988880287315
2018-12-07,ols,9.0464,9.064909395290819,9.064909395290819,0.6454282550210078,0.2905970754727111,0.3548311795482967,0.36876802174286727,0.36107007078851194,0.4736800114901965,0.4736800114901965,0.5055868027871718,0.4746302231001235,250,3,"Gold, Local - Dow Jones, Real 2y yield",0.03835034996976769,Gold,Local - Dow Jones,Real 2y yield,-0.468847311663181,0.1711422959866078,1.5854036656253443,,,,BETA,{},,,,,,,True,False,0.11443927776543592,-0.01850939529081863,0.6322561896520378,0.6322561896520378,NEUTRAL,0,False,-0.00037584011319435895,,Real 2y yield,1.5854036656253443,1.5854036656253443,BETA,0.0,0.0,1.2351732162984037,1.6195816188762344,-0.0025470988880287315
2018-12-10,ols,9.0964,9.061296247107254,9.061296247107254,0.551184233800317,-0.039866570011406165,0.5910508038117231,0.3679440938230676,0.3602360949672513,0.47341034403462773,0.47341034403462773,0.5012822139562555,0.4743600146862265,250,3,"Gold, Local - Dow Jones, Real 2y yield",0.04168335593334558,Gold,Local - Dow Jones,Real 2y yield,-0.4624741014778748,0.17480346882108108,1.5977914232125832,,,,BETA,{},,,,,,,True,False,0.20109591886476086,0.03510375289274492,1.2113571505181926,1.2113571505181926,NEUTRAL,0,False,-0.005199859284991892,,Real 2y yield,1.5977914232125832,1.5977914232125832,BETA,0.0,0.0,1.2351732162984037,1.6195816188762344,-0.0025470988880287315
2018-12-11,ols,9.0893,9.099668971498659,9.099668971498659,-0.0780833331765151,0.4225852649785612,-0.5006685981550762,0.365972703007571,0.3582406628003463,0.47484459346589725,0.47484459346589725,0.5032305588659227,0.47579714125064093,250,3,"Gold, Local - Dow Jones, Real 2y yield",0.04364336756593009,Gold,Local - Dow Jones,Real 2y yield,-0.46508020898362434,0.17182051468106005,1.605507278274276,,,,BETA,{},,,,,,,True,False,0.07350237031569955,-0.010368971498659008,0.6608605141475181,0.6608605141475181,NEUTRAL,0,False,-0.00297052578306356,,Real 2y yield,1.605507278274276,1.605507278274276,BETA,0.0,-0.0,1.2351732162984037,1.6195816188762344,-0.0025470988880287315
2018-12-12,ols,9.089,9.10777564868282,9.10777564868282,-0.0033006386738865,0.08904794592494089,-0.09234858459882739,0.366327863400136,0.3586001544172108,0.47462098561301314,0.47462098561301314,0.5031477497935836,0.47557308483591604,250,3,"Gold, Local - Dow Jones, Real 2y yield",0.03942210720120234,Gold,Local - Dow Jones,Real 2y yield,-0.46925382087872264,0.167345259140374,1.6407116134835265,,,,BETA,{},,,,,,,True,False,0.043347651240331006,-0.018775648682819224,0.5388009279782082,0.5388009279782082,NEUTRAL,0,False,0.0016173396413246,,Real 2y yield,1.6407116134835265,1.6407116134835265,BETA,0.0,-0.0,1.2351732162984037,1.6195816188762344,-0.0025470988880287315
2018-12-13,ols,9.0594,9.105718604568914,9.105718604568914,-0.3261998440291513,-0.022588132667468307,-0.303611711361683,0.3646902933071877,0.35694261395727533,0.47307523680506497,0.47307523680506497,0.5022529027960762,0.4740242352248356,250,3,"Gold, Local - Dow Jones, Real 2y yield",0.041504467023513895,Gold,Local - Dow Jones,Real 2y yield,-0.46747383584801827,0.16521021570690797,1.6497927130002152,,,,BETA,{},,,,,,,True,False,-0.019735869232762458,-0.04631860456891346,0.18228690336397577,0.18228690336397577,NEUTRAL,0,False,-0.005474976267743958,,Real 2y yield,1.6497927130002152,1.6497927130002152,BETA,0.0,-0.0,1.2351732162984037,1.6195816188762344,-0.0025470988880287315
2018-12-14,ols,9.0607,9.147673510921221,9.147673510921221,0.014348706709466,0.4596951620750258,-0.44534645536555983,0.3633963413928476,0.3556328821415409,0.4734596528954469,0.4734596528954469,0.5029788373008272,0.4744094224616101,250,3,"Gold, Local - Dow Jones, Real 2y yield",0.04036214058184568,Gold,Local - Dow Jones,Real 2y yield,-0.4663466707994748,0.16662550221541317,1.640451587095394,,,,BETA,{},,,,,,,True,False,-0.09711961216599835,-0.08697351092122041,-0.36460311086535346,-0.36460311086535346,NEUTRAL,0,False,-0.007140728641275018,,Real 2y yield,1.640451587095394,1.640451587095394,BETA,0.0,0.0,1.2351732162984037,1.6195816188762344,-0.0025470988880287315
2018-12-17,ols,9.058,9.14757344960152,9.14757344960152,-0.0298034629414356,-0.0010938504401444699,-0.02870961250129113,0.35960756884962886,0.3517979050551121,0.4731595569180122,0.4731595569180122,0.5034910175236885,0.47410872448562175,250,3,"Gold, Local - Dow Jones, Real 2y yield",0.04069746436864893,Gold,Local - Dow Jones,Real 2y yield,-0.46202230476904166,0.16385741285758817,1.6451534916096644,,,,BETA,{},,,,,,,True,False,-0.08468143040877885,-0.08957344960152014,-0.4543822899539747,-0.4543822899539747,NEUTRAL,0,False,-0.02259880768381528,,Real 2y yield,1.6451534916096644,1.6451534916096644,BETA,0.0,-0.0,1.2351732162984037,1.6195816188762344,-0.0025470988880287315
2018-12-18,ols,9.0702,9.140266772609747,9.140266772609747,0.134596946655785,-0.07990749363271131,0.2145044402884963,0.3607927107593958,0.3529974999149982,0.47268751316264634,0.47268751316264634,0.5019410119959984,0.4736357338010086,250,3,"Gold, Local - Dow Jones, Real 2y yield",0.04207954042989723,Gold,Local - Dow Jones,Real 2y yield,-0.46248715130457696,0.16337273065822006,1.6894446762736812,,,,BETA,{},,,,,,,True,False,-0.03028399937291064,-0.07006677260974747,-0.23663329717887835,-0.23663329717887835,NEUTRAL,0,False,-0.021895878811933445,,Real 2y yield,1.6894446762736812,1.6894446762736812,BETA,0.0,0.0,1.2351732162984037,1.6195816188762344,-0.0025470988880287315
